record_id,month,origin,destination,od_distance_km,demand_segment,cabin,booking_class,fare_family,distribution_channel,agency_name,campaign_type,campaign_id,incentive_rate_pct,bookings,cancellations,pax_flown,avg_base_fare_usd,taxes_fees_usd,ancillary_rev_usd_per_pax,revenue_usd,competitor_airline,qr_market_share_pct,competitor_market_share_pct,share_gap_pct,load_factor_pct,on_time_performance_pct,cancellations_pct,cost_per_booking_usd,yield_usd_per_rpk,days_to_departure
3282,2025-01,MED,IST,2400,Business,Economy,Y,Classic,GDS_Agency,Almosafer,None,,2.69,18,0,18,315.66,87.71,35.63,6323.16,EK,53.68,14.44,-39.24,84.48,86.24,0,13.99,0.14637,5
5227,2024-09,JED,AUH,499,Leisure,Economy,Y,Comfort,GDS_Agency,Almosafer,None,,2.12,45,0,45,211.62,41.99,25.32,10662.28,FZ,21.02,30.48,9.46,76.71,85.28,0,11.7,0.47483,33
3398,2025-06,MED,IST,2400,Business,Economy,T,Elite,GDS_Agency,Almosafer,Tactical,TAC-2024-186,2.08,22,0,22,318.57,97.11,9.96,7227.53,EY,43.53,21.78,-21.75,83.02,89.67,0,10.23,0.13688,18
3066,2024-11,DMM,BOM,3376,Leisure,Economy,Q,Classic,GDS_Agency,Seera (Al Tayyar),Structural,STR-2025-667,1.9,44,1,43,464.37,103.94,33.56,21411.16,TK,49.1,30.3,-18.79,77.01,87.63,2.27,14.33,0.14749,32
767,2025-01,DMM,CDG,5092,Business,Economy,M,Classic,Direct,Qatar Airways Direct,None,,0,25,0,25,484.6,146.52,28.61,12830.14,SV,22.71,41.22,18.52,79.59,77.93,0,3.31,0.10079,10
7079,2025-05,MED,KUL,8703,Business,Economy,M,Comfort,OTA,Cleartrip,None,,0.63,79,3,76,879.52,204.63,29.05,69051.22,EK,35.9,46.3,10.4,79.84,91.98,3.8,12.56,0.1044,23
5280,2025-02,DMM,KHI,2952,Leisure,Economy,T,Comfort,Corporate_TMC,Carlson Wagonlit,None,,2.25,44,1,43,368.11,104.8,30.32,17132.25,WY,21.33,43.56,22.23,80.67,83.08,2.27,9.41,0.13497,18
4150,2025-06,MED,ADD,2484,Leisure,Economy,N,Classic,OTA,MakeMyTrip,None,,0.9,12,0,12,305.08,94.09,25.17,3963.01,FZ,43.56,31.96,-11.6,75.15,94.31,0,10.83,0.13295,39
1145,2025-01,JED,DEL,2442,Leisure,Economy,Q,Classic,Direct,Qatar Airways Direct,Tactical,TAC-2024-197,0,29,0,29,376.47,75.93,20.52,11512.84,WY,50.98,24.68,-26.31,72.58,88.62,0,4.51,0.16257,26
4249,2025-01,JED,FRA,4330,Leisure,Economy,T,Comfort,GDS_Agency,Almosafer,None,,1.73,35,1,34,472.31,112.14,25.54,16926.9,EK,39.84,39.4,-0.44,74.53,87.86,2.86,14.39,0.11498,35
4111,2025-02,RUH,DEL,3000,Business,Business,I,Classic,GDS_Agency,Kanoo Travel,None,,1.98,4,0,4,1489.13,87.35,44,6132.52,TK,34.7,43.2,8.5,86.59,70.05,0,13.49,0.51104,25
463,2025-04,MED,JNB,9929,Pilgrimage,Economy,Q,Elite,Direct,Qatar Airways Direct,None,,0,25,0,25,926.86,235.05,26.19,23826.22,EY,30.92,27.06,-3.85,74.08,78.36,0,3.59,0.09599,21
2933,2025-05,MED,KWI,928,Pilgrimage,Economy,M,Classic,Direct,Qatar Airways Direct,Structural,STR-2025-894,0,15,0,15,233.03,75.51,29.62,3939.87,FZ,32.01,43.07,11.06,69.6,83.02,0,2,0.28304,36
4624,2025-04,MED,KUL,6645,Leisure,Economy,T,Classic,Direct,Qatar Airways Direct,Tactical,TAC-2025-600,0,32,0,32,584.93,166.59,19.18,19331.66,FZ,24.52,40.69,16.17,79.84,76.08,0,3.94,0.09091,10
3814,2024-07,RUH,ORD,7481,VFR,Business,D,Comfort,GDS_Agency,Seera (Al Tayyar),None,,2.15,7,0,7,2493.45,186.64,72.4,17960.95,TK,42.01,21.06,-20.95,95,84.97,0,11.32,0.34298,33
6309,2025-03,JED,ORD,6024,Leisure,Economy,Y,Elite,GDS_Agency,Kanoo Travel,None,,0.88,86,2,84,558.55,167.35,23.88,48924.32,TK,33.92,23.73,-10.19,91.36,81.45,2.33,10.5,0.09669,19
4342,2024-07,RUH,MNL,7800,Leisure,Economy,M,Comfort,GDS_Agency,Seera (Al Tayyar),Structural,STR-2024-518,2.64,53,2,51,761.57,202.07,35.36,40643.3,TK,50.28,33.49,-16.8,77.04,80.41,3.77,16.83,0.10217,27
5301,2025-05,JED,ADD,2618,Business,Economy,M,Elite,OTA,MakeMyTrip,None,,1.6,24,0,24,258.47,81.16,28.11,6877.99,WY,29.35,8.21,-21.14,90.9,82.85,0,7.69,0.10947,24
6805,2025-01,RUH,MCT,1400,VFR,Economy,N,Comfort,GDS_Agency,Seera (Al Tayyar),None,,2.13,11,0,11,224.8,77.17,29.64,2798.87,WY,32.26,36.34,4.08,75.74,74.95,0,8.33,0.18174,24
3283,2025-02,JED,NRT,10439,Business,Economy,Y,Comfort,Direct,Qatar Airways Direct,Tactical,TAC-2025-262,0,68,0,68,970.61,239.58,16.65,67133.4,EY,33.02,49.92,16.9,89.07,70.91,0,4.62,0.09457,31
2575,2024-09,RUH,DOH,570,VFR,Economy,M,Classic,Direct,Qatar Airways Direct,None,,0,23,0,23,203,61.62,24.04,5222.03,EY,39.43,13.96,-25.47,80.54,89.99,0,3.63,0.39832,46
7962,2024-07,JED,DAC,3276,Business,Economy,M,Comfort,Direct,Qatar Airways Direct,None,,0,42,1,41,379.59,97.87,20.88,16419.04,EY,37.81,15.21,-22.6,81.59,77.75,2.38,4.26,0.12224,27
7880,2025-05,JED,JNB,10029,VFR,Business,I,Elite,Direct,Qatar Airways Direct,None,,0,8,0,8,3688.16,237.43,32.06,29761.79,WY,33.66,50.44,16.78,75.56,84.49,0,5.28,0.37095,43
829,2024-09,DMM,AMM,1138,Leisure,Economy,Y,Classic,GDS_Agency,Kanoo Travel,Structural,STR-2025-521,2.43,18,0,18,238.44,58.96,36.44,4947.78,WY,50.44,32.34,-18.1,77.08,77.87,0,14.44,0.24154,28
6487,2025-02,DMM,ISB,3081,VFR,Economy,Y,Classic,Direct,Qatar Airways Direct,Tactical,TAC-2024-613,0,20,0,20,348.16,97.74,21.88,7400.88,TK,36.57,23.09,-13.48,81.32,80.35,0,3.54,0.12011,25
7600,2024-10,MED,ADD,3420,Leisure,Economy,T,Elite,GDS_Agency,Almosafer,None,,2.59,10,0,10,328.58,122.13,13.25,3418.23,TK,45.72,35.72,-10,88.06,72.45,0,12.77,0.09995,17
2541,2025-05,DMM,BOS,9366,VFR,Economy,M,Comfort,Direct,Qatar Airways Direct,None,,0,19,0,19,905.58,221.28,37.44,17917.43,SV,25.1,26.6,1.5,79.74,73.79,0,4.48,0.10069,17
5747,2024-08,DMM,JNB,7883,VFR,Economy,N,Comfort,Direct,Qatar Airways Direct,None,,0,23,0,23,739.57,195.83,30.33,17707.59,TK,46.34,47.48,1.14,81.01,86.6,0,4.43,0.09767,24
8527,2025-06,RUH,KWI,500,VFR,Economy,T,Comfort,GDS_Agency,Almosafer,None,,2.55,30,0,30,150.55,46.88,14.7,4957.5,SV,35.1,34.21,-0.89,74.49,75.77,0,9.43,0.3305,19
9567,2024-07,MED,ISB,3272,Business,Economy,Q,Elite,Corporate_TMC,American Express GBT,None,,1.33,23,0,23,353.65,109.04,16.6,8515.78,EK,47.65,15.2,-32.45,88.6,76.27,0,9.68,0.11316,5
3743,2024-10,DMM,JFK,6176,VFR,Economy,Q,Elite,OTA,Cleartrip,None,,1.4,21,0,21,552.82,153.26,38.57,12419.35,WY,41.34,39.3,-2.04,77.69,74.7,0,11.77,0.09576,23
7499,2024-12,JED,AMM,719,VFR,Economy,T,Classic,Direct,Qatar Airways Direct,None,,0,23,0,23,183.55,37.67,23.52,4762.62,EY,30.27,16.08,-14.18,74.28,82.18,0,3.55,0.288,1
3525,2025-06,MED,ISB,2853,Student,Economy,T,Classic,Direct,Qatar Airways Direct,Tactical,TAC-2025-222,0,5,0,5,351.34,100.4,26.83,1890.86,SV,44.18,20.25,-23.93,87.35,79.19,0,3.91,0.13255,37
21,2024-08,RUH,IST,2600,Leisure,Economy,N,Classic,OTA,Cleartrip,None,,0.33,14,0,14,385.47,85.99,21.92,5703.44,FZ,34.77,12.08,-22.69,74.84,84.78,0,8.3,0.15669,45
1916,2024-12,DMM,BOS,4909,Business,Economy,T,Classic,GDS_Agency,Seera (Al Tayyar),None,,1.79,25,1,24,522.63,133.4,19.49,13010.73,EK,14.63,52.64,38,78.47,91.07,4,13.88,0.11043,10
6572,2025-04,DMM,DFW,6162,Leisure,Economy,T,Classic,GDS_Agency,Almosafer,None,,0.96,13,0,13,650.64,165.48,8.8,8572.77,SV,57.39,16.3,-41.09,76.74,81.38,0,12.36,0.10702,24
9019,2024-12,RUH,DEL,3000,Leisure,Economy,T,Comfort,OTA,Cleartrip,None,,1.01,13,0,13,401.07,88.93,17.21,5437.6,EK,39.23,25.31,-13.91,81.08,79.94,0,12.08,0.13943,14
2013,2025-05,MED,BOM,3370,Business,Economy,T,Elite,GDS_Agency,Kanoo Travel,None,,2.89,16,0,16,424.42,107.66,41.45,7453.96,EY,21.79,42.19,20.4,80.27,78.13,0,14.82,0.13824,6
5406,2024-10,JED,IST,2090,VFR,Economy,M,Classic,GDS_Agency,Kanoo Travel,Tactical,TAC-2025-738,2.59,7,0,7,316.45,86.53,24.76,2388.52,WY,30.98,44.16,13.18,72.71,79.59,0,11.87,0.16326,39
1296,2025-06,MED,NRT,6381,Business,Economy,Q,Elite,OTA,MakeMyTrip,None,,1.33,41,2,39,672.37,148.2,1.42,26277.66,EY,53.49,24.96,-28.53,88.83,79.47,4.88,10.81,0.10559,17
3746,2024-08,MED,BOM,2056,VFR,Economy,M,Comfort,GDS_Agency,Almosafer,None,,2.54,12,0,12,256.96,69.64,26.63,3403.14,EK,31.96,30.74,-1.23,70.64,95.75,0,7.95,0.13794,31
592,2025-06,DMM,FRA,5854,Business,Economy,Q,Classic,OTA,Cleartrip,Tactical,TAC-2024-768,1.53,39,1,38,540.56,160.88,18.64,21249.81,FZ,41.49,26,-15.49,71.52,84.22,2.56,13.66,0.09553,9
1407,2025-06,MED,DAC,2216,Business,Economy,Y,Comfort,Direct,Qatar Airways Direct,None,,0,12,0,12,329.46,87.91,20.67,4201.55,SV,19.28,49.64,30.36,91.93,80.92,0,2.56,0.158,43
222,2024-07,RUH,BOS,6986,VFR,Economy,T,Comfort,Direct,Qatar Airways Direct,None,,0,30,0,30,690.83,155.69,43,22014.67,EY,55.73,36.65,-19.08,70.83,70.21,0,4.13,0.10504,23
5618,2024-12,RUH,DXB,850,Business,Economy,Q,Classic,Direct,Qatar Airways Direct,None,,0,20,0,20,158.5,66.04,13.61,3442.2,SV,32.81,23.55,-9.26,73.05,76.89,0,4.27,0.20248,16
6249,2024-07,JED,SIN,7380,Business,Business,J,Classic,Direct,Qatar Airways Direct,None,,0,4,0,4,2673.47,181.2,43.31,10867.1,EY,31.79,34.2,2.42,74.17,82.57,0,3.27,0.36813,20
4419,2025-06,MED,LHR,4563,Pilgrimage,Economy,N,Elite,Direct,Qatar Airways Direct,Tactical,TAC-2024-180,0,16,0,16,406.93,131.86,29.69,6985.89,EY,35.34,38.04,2.7,89.17,72.32,0,3.92,0.09569,26
859,2024-08,JED,NRT,5607,Business,Economy,Q,Elite,GDS_Agency,Kanoo Travel,None,,1.91,23,1,22,564.71,156.44,16.68,12790.54,TK,26.62,18.34,-8.28,95,84.6,4.35,15.3,0.10369,26
1784,2024-08,JED,DAC,1696,Leisure,Economy,Q,Elite,OTA,MakeMyTrip,None,,0.99,18,0,18,289.29,64.12,23.72,5634.33,WY,17.79,5,-12.79,75.85,84.33,0,10.54,0.18456,28
7260,2025-01,MED,NRT,8311,VFR,Economy,T,Elite,GDS_Agency,Almosafer,None,,1.44,12,0,12,749.81,203.4,29.14,9347.34,FZ,56.34,14.67,-41.67,74.23,74,0,9.45,0.09372,30
6857,2024-12,DMM,ICN,9053,Business,Economy,T,Elite,GDS_Agency,Almosafer,None,,2.48,111,3,108,839.58,209.52,28.22,93722.63,TK,35.27,29.38,-5.89,85.98,76.36,2.7,12.85,0.09586,19
1955,2024-07,RUH,DEL,3000,VFR,Business,I,Classic,Direct,Qatar Airways Direct,None,,0,8,0,8,1334.03,101.59,54.31,11106.72,FZ,42.77,33.54,-9.23,75.42,91.5,0,2.46,0.46278,34
1747,2025-02,RUH,NRT,9200,Business,Business,J,Elite,Direct,Qatar Airways Direct,None,,0,14,0,14,3002.11,219.53,42.35,42622.39,SV,32.89,15.59,-17.3,85.85,81.45,0,5.08,0.33092,27
3133,2025-06,MED,ISB,2825,Student,Economy,Q,Comfort,Corporate_TMC,CTM,None,,1.83,10,0,10,303.94,109.88,23.41,3273.57,SV,31.94,43.13,11.19,79.36,79.55,0,9.2,0.11588,25
8037,2024-07,JED,AUH,1599,Business,Economy,Y,Classic,Direct,Qatar Airways Direct,Tactical,TAC-2025-729,0,11,0,11,243.56,81.03,11.93,2810.43,TK,17.26,38.85,21.58,72.71,84.18,0,4.38,0.15978,14
8851,2024-08,MED,ICN,9340,Business,Economy,M,Classic,GDS_Agency,Almosafer,None,,0.27,35,1,34,837.45,230.16,31.2,29534.17,WY,31.36,29.63,-1.73,94.99,78.88,2.86,13.49,0.093,16
995,2025-01,RUH,BOS,8166,VFR,Business,D,Elite,Corporate_TMC,Carlson Wagonlit,None,,1.62,6,0,6,2667.57,203,37.5,16230.44,FZ,45.94,11.13,-34.81,68.41,69.99,0,9.25,0.33126,7
6109,2025-02,JED,AUH,305,Business,Economy,T,Elite,Corporate_TMC,CTM,None,,1.73,17,0,17,155.79,41.42,12.39,2859.06,WY,42.7,39.73,-2.97,88.96,67.74,0,12.61,0.55141,14
731,2024-08,JED,JFK,10050,VFR,Economy,N,Comfort,GDS_Agency,Almosafer,None,,1.57,7,0,7,914.56,244.86,30.44,6614.98,EK,59.43,28.92,-30.51,91.21,77.27,0,13.27,0.09403,29
6975,2024-07,MED,BOS,6552,Leisure,Business,J,Elite,GDS_Agency,Kanoo Travel,Tactical,TAC-2024-656,2.97,24,0,24,2272.75,168.18,31.07,55291.81,EK,45.97,48.91,2.94,82.68,93.14,0,14,0.35162,31
6274,2025-04,MED,DOH,1280,Leisure,Economy,N,Elite,Direct,Qatar Airways Direct,Tactical,TAC-2024-735,0,15,0,15,164.05,64.89,26.35,2856,SV,39.97,31.99,-7.98,76.07,84.7,0,4.13,0.14875,23
6752,2024-10,MED,AMM,901,Leisure,Business,I,Elite,GDS_Agency,Kanoo Travel,None,,2.32,11,0,11,1225.52,54.05,51.37,14045.81,EK,40.92,24.17,-16.75,90.59,77.1,0,14.24,1.41719,30
3510,2024-11,RUH,LHR,4940,Leisure,Economy,T,Comfort,OTA,Cleartrip,None,,0.44,19,0,19,554.8,152.35,25.73,11030.18,WY,42.06,27.28,-14.78,77.26,85.93,0,11.32,0.11752,18
3534,2024-12,MED,MNL,5696,Business,Economy,T,Elite,Direct,Qatar Airways Direct,None,,0,32,0,32,561.76,146.85,29.1,18907.66,SV,43.07,48.37,5.3,82.24,92.31,0,4.3,0.10373,12
2514,2025-05,DMM,ISB,2236,Pilgrimage,Economy,Q,Comfort,OTA,MakeMyTrip,None,,1.03,19,1,18,334.55,94.68,22.48,6426.59,EK,30.68,16.67,-14.02,63.93,79.25,5.26,9.27,0.15967,26
5437,2024-07,JED,DEL,3093,Pilgrimage,Economy,N,Elite,Direct,Qatar Airways Direct,Tactical,TAC-2025-154,0,24,0,24,440.82,118.76,26.53,11216.29,EK,51.68,34.59,-17.08,71.84,84.46,0,3.88,0.1511,11
3626,2024-10,RUH,FRA,4500,Leisure,Economy,Q,Elite,GDS_Agency,Kanoo Travel,None,,1.98,30,0,30,459.59,128.96,21.77,14440.95,EK,30.41,50.89,20.48,86.6,98,0,15.15,0.10697,39
466,2025-02,RUH,DOH,570,VFR,Economy,Y,Elite,Direct,Qatar Airways Direct,None,,0,28,0,28,177.41,49,29.89,5804.42,SV,37.93,34.6,-3.32,71.74,81.82,0,4.4,0.36369,30
6756,2024-07,DMM,JNB,9394,Leisure,Economy,T,Classic,OTA,MakeMyTrip,None,,1.41,89,5,84,898.07,216.56,32.89,78200.36,FZ,41.94,49.37,7.43,83.05,78.15,5.62,10.54,0.0991,15
6760,2025-02,JED,DOH,1330,VFR,Economy,Y,Classic,OTA,Cleartrip,None,,0.94,20,0,20,260.62,73.25,25.84,5729.21,TK,55.46,40.83,-14.63,87.47,81.51,0,13.38,0.21538,25
7992,2025-02,MED,IST,2400,Business,Economy,M,Comfort,GDS_Agency,Kanoo Travel,None,,1.85,30,1,29,191.5,92.84,26.38,6318.48,FZ,26.95,35.26,8.31,87.94,78.28,3.33,14.64,0.09078,21
158,2025-05,JED,MCT,1032,Business,Economy,N,Classic,Direct,Qatar Airways Direct,None,,0,20,0,20,186.69,76.43,9.32,3920.26,EK,47.91,38.46,-9.45,80.1,71.67,0,4.36,0.18994,22
3961,2025-02,JED,KUL,8248,Student,Economy,M,Elite,Direct,Qatar Airways Direct,None,,0,8,0,8,799.08,206.88,33.36,6659.57,EY,55.06,17.88,-37.18,75.64,82.72,0,2.68,0.10093,37
8833,2024-11,JED,KUL,9615,Leisure,Economy,N,Elite,Direct,Qatar Airways Direct,None,,0,26,0,26,804.57,237.7,32.09,21753.13,WY,30.39,12.09,-18.29,76.66,76.68,0,3.4,0.08702,15
5471,2024-11,DMM,ICN,7878,Business,Economy,Q,Elite,GDS_Agency,Kanoo Travel,Tactical,TAC-2025-804,1.31,20,0,20,793.03,203.01,25.18,16364.05,FZ,54.42,22.77,-31.65,81.58,86.52,0,9.24,0.10386,3
186,2025-03,RUH,LHR,4940,Business,Economy,N,Classic,GDS_Agency,Seera (Al Tayyar),None,,1.7,50,1,49,485.45,146.82,19.03,24719.7,WY,46.83,33.84,-12.99,84.27,77.45,2,12.25,0.10212,9
1003,2024-07,DMM,CDG,5866,Pilgrimage,Economy,T,Classic,OTA,Cleartrip,None,,0.88,23,1,22,547.32,169.55,26.25,12618.45,WY,30.78,43.67,12.89,82.86,89.09,4.35,12.58,0.09778,38
9509,2024-08,RUH,DFW,9382,Business,Economy,T,Classic,Direct,Qatar Airways Direct,None,,0,28,0,28,859.47,231.31,20.97,24652.14,FZ,45.1,27.89,-17.21,70.38,85.97,0,2.63,0.09384,12
5624,2024-09,DMM,MCT,1249,Leisure,Economy,T,Elite,Direct,Qatar Airways Direct,Tactical,TAC-2025-997,0,14,0,14,347.24,56.71,24.38,5202.73,TK,46.4,34.23,-12.17,81.92,72.3,0,4.17,0.29754,21
401,2024-11,DMM,DOH,200,Pilgrimage,Business,D,Comfort,GDS_Agency,Kanoo Travel,None,,2.24,1,0,1,1068.8,46.08,35.23,1104.03,SV,49.06,28.45,-20.62,92.17,86.93,0,14.74,5.52015,40
6241,2024-12,MED,MNL,10184,Leisure,Economy,N,Comfort,GDS_Agency,Kanoo Travel,None,,2.18,30,1,29,798.4,239.5,17.27,23654.37,TK,60.04,11.44,-48.59,77.59,89.98,3.33,13.69,0.08009,28
8941,2024-08,JED,CDG,4470,VFR,Economy,N,Comfort,OTA,Expedia,None,,1.01,32,1,31,469.86,124.49,35.66,15671.05,TK,18.64,51.13,32.49,71.4,90.28,3.12,11.55,0.11309,23
9933,2024-07,DMM,AUH,826,VFR,Business,D,Comfort,GDS_Agency,Kanoo Travel,None,,1.3,4,0,4,1070.7,43.44,53.18,4495.5,SV,28.9,13.48,-15.42,79.05,72.21,0,10.07,1.36062,14
7343,2025-02,DMM,ADD,2473,VFR,Business,C,Classic,OTA,Cleartrip,None,,1.71,1,0,1,1602.22,100.25,48.55,1650.77,TK,37.68,35.35,-2.32,87.62,89.67,0,10.95,0.66752,37
9833,2025-03,JED,IST,2090,Leisure,Business,C,Classic,OTA,MakeMyTrip,None,,1.17,3,0,3,1329.77,95.65,35.37,4095.41,FZ,22.04,36.36,14.32,88.82,80.3,0,12.68,0.65318,23
8467,2025-03,DMM,ISB,1929,Business,Economy,N,Comfort,Direct,Qatar Airways Direct,Structural,STR-2025-227,0,72,1,71,216.85,77.35,41.35,18332.1,EK,15.23,46.53,31.3,95,75.74,1.39,4.2,0.13385,6
8757,2025-01,JED,KHI,2088,Leisure,Economy,N,Classic,Direct,Qatar Airways Direct,Tactical,TAC-2025-144,0,15,0,15,320.52,74.11,27.47,5219.85,WY,28.75,45.06,16.31,74.05,84.17,0,4.4,0.16666,17
7959,2024-09,DMM,JFK,6297,Leisure,Business,I,Comfort,GDS_Agency,Kanoo Travel,Tactical,TAC-2025-521,1.7,6,0,6,2418.32,180.38,34.77,14718.54,WY,24.11,32.38,8.28,76.52,84.37,0,8.5,0.38956,12
1251,2025-05,DMM,BKK,10387,Leisure,Economy,Q,Classic,Direct,Qatar Airways Direct,None,,0,42,1,41,980.28,252.22,21.96,41091.8,FZ,35,21.09,-13.9,80.44,74.3,2.38,3.38,0.09649,25
3144,2024-08,MED,BOS,6749,Business,Economy,Q,Comfort,GDS_Agency,Almosafer,None,,2.09,21,0,21,635.34,173.14,18.09,13722.19,EK,36.37,41.87,5.5,84.98,84.31,0,14.65,0.09682,18
7431,2024-07,MED,DOH,1280,Leisure,Economy,M,Comfort,GDS_Agency,Kanoo Travel,Tactical,TAC-2024-156,1.79,36,1,35,251.06,57.38,16.15,9352.23,FZ,42.24,34.54,-7.7,73.48,81.72,2.78,10.88,0.20876,33
60,2025-02,DMM,AUH,1300,Leisure,Economy,Y,Comfort,OTA,Cleartrip,Structural,STR-2024-692,1.23,37,1,36,208.34,45.8,35.71,8786.05,SV,27.51,32.03,4.52,95,88.67,2.7,14.54,0.18774,44
7856,2024-08,DMM,ORD,10269,Leisure,Economy,T,Elite,Direct,Qatar Airways Direct,None,,0,38,0,38,936.88,237.77,31.03,36780.27,WY,32.82,20.51,-12.32,87.61,79.26,0,4.6,0.09425,27
1114,2025-03,MED,DXB,604,Business,Business,I,Classic,Direct,Qatar Airways Direct,None,,0,5,0,5,763.29,60.05,39.08,4011.87,SV,40.3,36.38,-3.92,64.31,88.6,0,1.96,1.32843,17
3058,2025-03,JED,ADD,2955,Leisure,Business,I,Comfort,Corporate_TMC,American Express GBT,Tactical,TAC-2024-165,2.48,4,0,4,1626.29,82.4,64.38,6762.69,EY,26.66,27.27,0.61,91.22,77.4,0,8.4,0.57214,36
9570,2025-06,DMM,BOS,6562,Pilgrimage,Economy,T,Comfort,OTA,Cleartrip,None,,1.04,16,0,16,605.13,174.53,23.56,10058.99,TK,37.99,34.68,-3.31,78.24,79.71,0,10.2,0.09581,24
1329,2025-02,JED,MCT,519,Leisure,Economy,N,Classic,OTA,MakeMyTrip,Tactical,TAC-2024-968,0,5,0,5,175.4,32.28,30.75,1030.73,WY,40.97,42.12,1.15,85.5,87.59,0,9.56,0.3972,30
4996,2025-03,MED,KUL,7239,Leisure,Business,C,Comfort,OTA,Expedia,None,,0.74,3,0,3,2457.74,195.04,33.27,7473.03,SV,47.19,28.21,-18.98,82.31,77.11,0,13.66,0.34411,33
6683,2024-11,MED,MCT,594,Business,Economy,T,Elite,GDS_Agency,Almosafer,None,,1.46,5,0,5,57.67,42.27,24.54,411.04,TK,50.36,27.8,-22.56,76.88,87.92,0,11.86,0.1384,11
2073,2024-12,JED,CDG,4470,Leisure,Economy,Q,Classic,Direct,Qatar Airways Direct,Structural,STR-2025-873,0,27,0,27,473.36,133.08,10.41,13061.57,SV,40.76,31.11,-9.65,77.55,65.99,0,3.76,0.10822,22
4794,2025-03,JED,ORD,5132,Business,Economy,T,Classic,GDS_Agency,Almosafer,Structural,STR-2024-793,1.66,48,1,47,570.1,149.15,25.95,28014.51,TK,23.4,50.09,26.69,95,87.4,2.08,15.14,0.11614,18
6830,2025-02,MED,BKK,9744,Business,Economy,M,Elite,OTA,MakeMyTrip,None,,1.44,22,1,21,842.15,227.85,25.27,18215.82,EY,42.36,26.29,-16.07,95,78.11,4.55,10.71,0.08902,23
9630,2024-07,MED,KWI,1041,Business,Economy,Q,Comfort,Direct,Qatar Airways Direct,None,,0,34,0,34,176.91,85.33,34.48,7187.11,SV,46.95,44.82,-2.13,76.58,80.24,0,3.88,0.20306,17
8219,2024-12,MED,DFW,8345,Business,Economy,Y,Comfort,GDS_Agency,Almosafer,None,,2.42,29,1,28,862.24,193.38,40.19,25267.91,FZ,27.57,14.65,-12.92,89.76,79.82,3.45,14.23,0.10814,1
7568,2024-12,RUH,FRA,4500,Leisure,Economy,T,Classic,Corporate_TMC,American Express GBT,None,,1.56,25,0,25,470.86,124.63,22.07,12323.24,SV,33.61,33.5,-0.11,91.46,98,0,9.01,0.10954,37
5923,2025-01,DMM,KWI,430,Business,First,A,First,GDS_Agency,Kanoo Travel,None,,3.35,1,0,1,1388.62,42.7,48.67,1437.28,EK,46.62,52.17,5.55,87.56,83.4,0,17.45,3.34252,20
1551,2025-05,JED,BOS,8658,Leisure,Economy,M,Classic,GDS_Agency,Almosafer,None,,1.67,20,0,20,877.65,212.77,10.89,17770.73,EY,36.54,29.19,-7.36,85.8,78.68,0,12.78,0.10263,37
1010,2025-06,MED,NRT,9791,Leisure,Economy,M,Comfort,Direct,Qatar Airways Direct,None,,0,20,0,20,924.09,243.04,19.24,18866.59,FZ,31.77,26.17,-5.6,61.08,88.36,0,4.72,0.09635,9
3756,2024-08,DMM,IST,3127,Business,Business,J,Comfort,OTA,Cleartrip,None,,0.34,12,0,12,1628.15,103.93,35.32,19961.57,WY,23.54,31.16,7.62,85.27,92.1,0,11.07,0.53197,19
8682,2025-03,RUH,AUH,800,Leisure,Economy,N,Elite,GDS_Agency,Almosafer,Structural,STR-2024-873,0.12,32,1,31,190.52,58.82,23,6619.24,WY,47.01,44.18,-2.83,81.75,81.84,3.12,11.25,0.2669,34
9343,2025-03,JED,DXB,844,Business,Economy,Q,Classic,Corporate_TMC,Carlson Wagonlit,None,,1.43,31,0,31,189.09,53.8,18,6419.67,WY,36.95,26.77,-10.18,81.95,85.75,0,8.93,0.24536,23
8010,2025-03,JED,DEL,2023,VFR,Business,C,Classic,Direct,Qatar Airways Direct,None,,0,2,0,2,1164.27,78.43,54.37,2437.29,EK,34.33,27.43,-6.9,78.58,74.43,0,2.74,0.60239,38
3861,2025-02,MED,FRA,8263,Leisure,Economy,N,Comfort,Direct,Qatar Airways Direct,None,,0,49,1,48,752.94,191.13,17.35,36973.78,TK,13.82,25.1,11.28,83.13,88.42,2.04,3.78,0.09322,29
3149,2024-09,JED,AMM,840,Business,Economy,T,Elite,OTA,MakeMyTrip,None,,0.99,26,1,25,116.08,70.09,8.46,3113.4,TK,23.72,44.24,20.52,86,75.97,3.85,11.67,0.14826,4
2520,2024-07,DMM,BKK,4958,Leisure,Economy,Y,Comfort,Direct,Qatar Airways Direct,None,,0,45,1,44,565.79,142.15,31.87,26297.04,TK,39.81,31.15,-8.67,68.43,87.13,2.22,4.28,0.12054,30
3128,2024-08,MED,SIN,6602,Leisure,Economy,N,Elite,GDS_Agency,Seera (Al Tayyar),None,,1.27,33,1,32,645.77,185,17.73,21232.07,EY,38.41,36.11,-2.3,75.96,79.66,3.03,15.56,0.1005,25
9085,2024-09,MED,BOM,3195,Student,Economy,Q,Comfort,OTA,Cleartrip,Structural,STR-2025-354,0.88,17,0,17,385.39,109.27,28.86,7042.35,EK,57.78,28.84,-28.95,74.68,81.03,0,11.11,0.12966,15
5317,2024-08,RUH,ORD,7234,Business,Economy,Y,Elite,OTA,MakeMyTrip,None,,1.01,18,0,18,744.32,196.45,17.67,13715.68,EK,38.31,44.93,6.62,85.53,71.14,0,13.22,0.10533,17
